Area Type,Area Name,Date,Year,Month,Seasonally Adjusted ,Not Seasonally Adjusted,,
National,U.S.,07/01/1960,1960,July,5.5,5.5,,
National,U.S.,08/01/1960,1960,August,5.6,5.2,,
National,U.S.,09/01/1960,1960,September,5.5,4.7,,
National,U.S.,10/01/1960,1960,October,6.1,5.0,,
National,U.S.,11/01/1960,1960,November,6.1,5.6,,
National,U.S.,12/01/1960,1960,December,6.6,6.4,,
National,U.S.,01/01/1961,1961,January,6.6,7.7,,
National,U.S.,02/01/1961,1961,February,6.9,8.1,,
National,U.S.,03/01/1961,1961,March,6.9,7.7,,
National,U.S.,04/01/1961,1961,April,7.0,7.0,,
National,U.S.,05/01/1961,1961,May,7.1,6.6,,
National,U.S.,06/01/1961,1961,June,6.9,7.3,,
National,U.S.,07/01/1961,1961,July,7.0,6.9,,
National,U.S.,08/01/1961,1961,August,6.6,6.2,,
National,U.S.,09/01/1961,1961,September,6.7,5.8,,
National,U.S.,10/01/1961,1961,October,6.5,5.5,,
National,U.S.,11/01/1961,1961,November,6.1,5.6,,
National,U.S.,12/01/1961,1961,December,6.0,5.8,,
National,U.S.,01/01/1962,1962,January,5.8,6.7,,
National,U.S.,02/01/1962,1962,February,5.5,6.5,,
National,U.S.,03/01/1962,1962,March,5.6,6.2,,
National,U.S.,04/01/1962,1962,April,5.6,5.5,,
National,U.S.,05/01/1962,1962,May,5.5,5.1,,
National,U.S.,06/01/1962,1962,June,5.5,5.9,,
National,U.S.,07/01/1962,1962,July,5.4,5.3,,
National,U.S.,08/01/1962,1962,August,5.7,5.3,,
National,U.S.,09/01/1962,1962,September,5.6,4.9,,
National,U.S.,10/01/1962,1962,October,5.4,4.5,,
National,U.S.,11/01/1962,1962,November,5.7,5.3,,
National,U.S.,12/01/1962,1962,December,5.5,5.3,,
National,U.S.,01/01/1963,1963,January,5.7,6.6,,
National,U.S.,02/01/1963,1963,February,5.9,6.9,,
National,U.S.,03/01/1963,1963,March,5.7,6.3,,
National,U.S.,04/01/1963,1963,April,5.7,5.6,,
National,U.S.,05/01/1963,1963,May,5.9,5.5,,
National,U.S.,06/01/1963,1963,June,5.6,6.2,,
National,U.S.,07/01/1963,1963,July,5.6,5.6,,
National,U.S.,08/01/1963,1963,August,5.4,5.2,,
National,U.S.,09/01/1963,1963,September,5.5,4.8,,
National,U.S.,10/01/1963,1963,October,5.5,4.7,,
National,U.S.,11/01/1963,1963,November,5.7,5.3,,
National,U.S.,12/01/1963,1963,December,5.5,5.3,,
National,U.S.,01/01/1964,1964,January,5.6,6.4,,
National,U.S.,02/01/1964,1964,February,5.4,6.2,,
National,U.S.,03/01/1964,1964,March,5.4,5.9,,
National,U.S.,04/01/1964,1964,April,5.3,5.3,,
National,U.S.,05/01/1964,1964,May,5.1,4.8,,
National,U.S.,06/01/1964,1964,June,5.2,5.9,,
National,U.S.,07/01/1964,1964,July,4.9,4.9,,
National,U.S.,08/01/1964,1964,August,5.0,4.8,,
National,U.S.,09/01/1964,1964,September,5.1,4.5,,
National,U.S.,10/01/1964,1964,October,5.1,4.4,,
National,U.S.,11/01/1964,1964,November,4.8,4.5,,
National,U.S.,12/01/1964,1964,December,5.0,4.7,,
National,U.S.,01/01/1965,1965,January,4.9,5.5,,
National,U.S.,02/01/1965,1965,February,5.1,5.7,,
National,U.S.,03/01/1965,1965,March,4.7,5.1,,
National,U.S.,04/01/1965,1965,April,4.8,4.7,,
National,U.S.,05/01/1965,1965,May,4.6,4.3,,
National,U.S.,06/01/1965,1965,June,4.6,5.3,,
National,U.S.,07/01/1965,1965,July,4.4,4.5,,
National,U.S.,08/01/1965,1965,August,4.4,4.2,,
National,U.S.,09/01/1965,1965,September,4.3,3.8,,
National,U.S.,10/01/1965,1965,October,4.2,3.6,,
National,U.S.,11/01/1965,1965,November,4.1,3.9,,
National,U.S.,12/01/1965,1965,December,4.0,3.7,,
National,U.S.,01/01/1966,1966,January,4.0,4.4,,
National,U.S.,02/01/1966,1966,February,3.8,4.2,,
National,U.S.,03/01/1966,1966,March,3.8,4.0,,
National,U.S.,04/01/1966,1966,April,3.8,3.6,,
National,U.S.,05/01/1966,1966,May,3.9,3.7,,
National,U.S.,06/01/1966,1966,June,3.8,4.6,,
National,U.S.,07/01/1966,1966,July,3.8,3.9,,
National,U.S.,08/01/1966,1966,August,3.8,3.6,,
National,U.S.,09/01/1966,1966,September,3.7,3.3,,
National,U.S.,10/01/1966,1966,October,3.7,3.2,,
National,U.S.,11/01/1966,1966,November,3.6,3.4,,
National,U.S.,12/01/1966,1966,December,3.8,3.5,,
National,U.S.,01/01/1967,1967,January,3.9,4.2,,
National,U.S.,02/01/1967,1967,February,3.8,4.2,,
National,U.S.,03/01/1967,1967,March,3.8,3.9,,
National,U.S.,04/01/1967,1967,April,3.8,3.5,,
National,U.S.,05/01/1967,1967,May,3.8,3.2,,
National,U.S.,06/01/1967,1967,June,3.9,4.6,,
National,U.S.,07/01/1967,1967,July,3.8,4.1,,
National,U.S.,08/01/1967,1967,August,3.8,3.7,,
National,U.S.,09/01/1967,1967,September,3.8,3.7,,
National,U.S.,10/01/1967,1967,October,4.0,3.8,,
National,U.S.,11/01/1967,1967,November,3.9,3.7,,
National,U.S.,12/01/1967,1967,December,3.8,3.5,,
National,U.S.,01/01/1968,1968,January,3.7,4.0,,
National,U.S.,02/01/1968,1968,February,3.8,4.2,,
National,U.S.,03/01/1968,1968,March,3.7,3.8,,
National,U.S.,04/01/1968,1968,April,3.5,3.2,,
National,U.S.,05/01/1968,1968,May,3.5,2.9,,
National,U.S.,06/01/1968,1968,June,3.7,4.5,,
National,U.S.,07/01/1968,1968,July,3.7,4.0,,
National,U.S.,08/01/1968,1968,August,3.5,3.5,,
National,U.S.,09/01/1968,1968,September,3.4,3.3,,
National,U.S.,10/01/1968,1968,October,3.4,3.2,,
National,U.S.,11/01/1968,1968,November,3.4,3.3,,
National,U.S.,12/01/1968,1968,December,3.4,3.1,,
National,U.S.,01/01/1969,1969,January,3.4,3.7,,
National,U.S.,02/01/1969,1969,February,3.4,3.7,,
National,U.S.,03/01/1969,1969,March,3.4,3.5,,
National,U.S.,04/01/1969,1969,April,3.4,3.2,,
National,U.S.,05/01/1969,1969,May,3.4,2.9,,
National,U.S.,06/01/1969,1969,June,3.5,4.1,,
National,U.S.,07/01/1969,1969,July,3.5,3.8,,
National,U.S.,08/01/1969,1969,August,3.5,3.5,,
National,U.S.,09/01/1969,1969,September,3.7,3.7,,
National,U.S.,10/01/1969,1969,October,3.7,3.5,,
National,U.S.,11/01/1969,1969,November,3.5,3.3,,
National,U.S.,12/01/1969,1969,December,3.5,3.2,,
National,U.S.,01/01/1970,1970,January,3.9,4.2,,
National,U.S.,02/01/1970,1970,February,4.2,4.7,,
National,U.S.,03/01/1970,1970,March,4.4,4.6,,
National,U.S.,04/01/1970,1970,April,4.6,4.3,,
National,U.S.,05/01/1970,1970,May,4.8,4.1,,
National,U.S.,06/01/1970,1970,June,4.9,5.6,,
National,U.S.,07/01/1970,1970,July,5.0,5.3,,
National,U.S.,08/01/1970,1970,August,5.1,5.0,,
National,U.S.,09/01/1970,1970,September,5.4,5.2,,
National,U.S.,10/01/1970,1970,October,5.5,5.1,,
National,U.S.,11/01/1970,1970,November,5.9,5.5,,
National,U.S.,12/01/1970,1970,December,6.1,5.6,,
National,U.S.,01/01/1971,1971,January,5.9,6.6,,
National,U.S.,02/01/1971,1971,February,5.9,6.6,,
National,U.S.,03/01/1971,1971,March,6.0,6.3,,
National,U.S.,04/01/1971,1971,April,5.9,5.7,,
National,U.S.,05/01/1971,1971,May,5.9,5.3,,
National,U.S.,06/01/1971,1971,June,5.9,6.5,,
National,U.S.,07/01/1971,1971,July,6.0,6.2,,
National,U.S.,08/01/1971,1971,August,6.1,5.9,,
National,U.S.,09/01/1971,1971,September,6.0,5.8,,
National,U.S.,10/01/1971,1971,October,5.8,5.4,,
National,U.S.,11/01/1971,1971,November,6.0,5.7,,
National,U.S.,12/01/1971,1971,December,6.0,5.5,,
National,U.S.,01/01/1972,1972,January,5.8,6.5,,
National,U.S.,02/01/1972,1972,February,5.7,6.4,,
National,U.S.,03/01/1972,1972,March,5.8,6.1,,
National,U.S.,04/01/1972,1972,April,5.7,5.5,,
National,U.S.,05/01/1972,1972,May,5.7,5.1,,
National,U.S.,06/01/1972,1972,June,5.7,6.2,,
National,U.S.,07/01/1972,1972,July,5.6,5.9,,
National,U.S.,08/01/1972,1972,August,5.6,5.5,,
National,U.S.,09/01/1972,1972,September,5.5,5.4,,
National,U.S.,10/01/1972,1972,October,5.6,5.1,,
National,U.S.,11/01/1972,1972,November,5.3,4.9,,
National,U.S.,12/01/1972,1972,December,5.2,4.8,,
National,U.S.,01/01/1973,1973,January,4.9,5.5,,
National,U.S.,02/01/1973,1973,February,5.0,5.6,,
National,U.S.,03/01/1973,1973,March,4.9,5.2,,
National,U.S.,04/01/1973,1973,April,5.0,4.8,,
National,U.S.,05/01/1973,1973,May,4.9,4.4,,
National,U.S.,06/01/1973,1973,June,4.9,5.4,,
National,U.S.,07/01/1973,1973,July,4.8,5.0,,
National,U.S.,08/01/1973,1973,August,4.8,4.7,,
National,U.S.,09/01/1973,1973,September,4.8,4.7,,
National,U.S.,10/01/1973,1973,October,4.6,4.2,,
National,U.S.,11/01/1973,1973,November,4.8,4.6,,
National,U.S.,12/01/1973,1973,December,4.9,4.6,,
National,U.S.,01/01/1974,1974,January,5.1,5.7,,
National,U.S.,02/01/1974,1974,February,5.2,5.8,,
National,U.S.,03/01/1974,1974,March,5.1,5.3,,
National,U.S.,04/01/1974,1974,April,5.1,4.8,,
National,U.S.,05/01/1974,1974,May,5.1,4.6,,
National,U.S.,06/01/1974,1974,June,5.4,5.8,,
National,U.S.,07/01/1974,1974,July,5.5,5.7,,
National,U.S.,08/01/1974,1974,August,5.5,5.3,,
National,U.S.,09/01/1974,1974,September,5.9,5.7,,
National,U.S.,10/01/1974,1974,October,6.0,5.5,,
National,U.S.,11/01/1974,1974,November,6.6,6.2,,
National,U.S.,12/01/1974,1974,December,7.2,6.7,,
National,U.S.,01/01/1975,1975,January,8.1,9.0,,
National,U.S.,02/01/1975,1975,February,8.1,9.1,,
National,U.S.,03/01/1975,1975,March,8.6,9.1,,
National,U.S.,04/01/1975,1975,April,8.8,8.6,,
National,U.S.,05/01/1975,1975,May,9.0,8.3,,
National,U.S.,06/01/1975,1975,June,8.8,9.1,,
National,U.S.,07/01/1975,1975,July,8.6,8.7,,
National,U.S.,08/01/1975,1975,August,8.4,8.2,,
National,U.S.,09/01/1975,1975,September,8.4,8.1,,
National,U.S.,10/01/1975,1975,October,8.4,7.8,,
National,U.S.,11/01/1975,1975,November,8.3,7.8,,
National,U.S.,12/01/1975,1975,December,8.2,7.8,,
National,U.S.,01/01/1976,1976,January,7.9,8.8,,
National,U.S.,02/01/1976,1976,February,7.7,8.7,,
National,U.S.,03/01/1976,1976,March,7.6,8.1,,
National,U.S.,04/01/1976,1976,April,7.7,7.4,,
National,U.S.,05/01/1976,1976,May,7.4,6.8,,
National,U.S.,06/01/1976,1976,June,7.6,8.0,,
National,U.S.,07/01/1976,1976,July,7.8,7.8,,
National,U.S.,08/01/1976,1976,August,7.8,7.6,,
National,U.S.,09/01/1976,1976,September,7.6,7.4,,
National,U.S.,10/01/1976,1976,October,7.7,7.2,,
National,U.S.,11/01/1976,1976,November,7.8,7.4,,
National,U.S.,12/01/1976,1976,December,7.8,7.4,,
National,U.S.,01/01/1977,1977,January,7.5,8.3,,
National,U.S.,02/01/1977,1977,February,7.6,8.5,,
National,U.S.,03/01/1977,1977,March,7.4,7.9,,
National,U.S.,04/01/1977,1977,April,7.2,6.9,,
National,U.S.,05/01/1977,1977,May,7.0,6.4,,
National,U.S.,06/01/1977,1977,June,7.2,7.5,,
National,U.S.,07/01/1977,1977,July,6.9,7.0,,
National,U.S.,08/01/1977,1977,August,7.0,6.8,,
National,U.S.,09/01/1977,1977,September,6.8,6.6,,
National,U.S.,10/01/1977,1977,October,6.8,6.4,,
National,U.S.,11/01/1977,1977,November,6.8,6.5,,
National,U.S.,12/01/1977,1977,December,6.4,6.0,,
National,U.S.,01/01/1978,1978,January,6.4,7.1,,
National,U.S.,02/01/1978,1978,February,6.3,6.9,,
National,U.S.,03/01/1978,1978,March,6.3,6.6,,
National,U.S.,04/01/1978,1978,April,6.1,5.8,,
National,U.S.,05/01/1978,1978,May,6.0,5.5,,
National,U.S.,06/01/1978,1978,June,5.9,6.2,,
National,U.S.,07/01/1978,1978,July,6.2,6.3,,
National,U.S.,08/01/1978,1978,August,5.9,5.9,,
National,U.S.,09/01/1978,1978,September,6.0,5.8,,
National,U.S.,10/01/1978,1978,October,5.8,5.4,,
National,U.S.,11/01/1978,1978,November,5.9,5.6,,
National,U.S.,12/01/1978,1978,December,6.0,5.7,,
National,U.S.,01/01/1979,1979,January,5.9,6.4,,
National,U.S.,02/01/1979,1979,February,5.9,6.4,,
National,U.S.,03/01/1979,1979,March,5.8,6.1,,
National,U.S.,04/01/1979,1979,April,5.8,5.5,,
National,U.S.,05/01/1979,1979,May,5.6,5.2,,
National,U.S.,06/01/1979,1979,June,5.7,6.0,,
National,U.S.,07/01/1979,1979,July,5.7,5.9,,
National,U.S.,08/01/1979,1979,August,6.0,5.9,,
National,U.S.,09/01/1979,1979,September,5.9,5.7,,
National,U.S.,10/01/1979,1979,October,6.0,5.6,,
National,U.S.,11/01/1979,1979,November,5.9,5.6,,
National,U.S.,12/01/1979,1979,December,6.0,5.7,,
National,U.S.,01/01/1980,1980,January,6.3,6.9,,
National,U.S.,02/01/1980,1980,February,6.3,6.8,,
National,U.S.,03/01/1980,1980,March,6.3,6.6,,
National,U.S.,04/01/1980,1980,April,6.9,6.7,,
National,U.S.,05/01/1980,1980,May,7.5,7.1,,
National,U.S.,06/01/1980,1980,June,7.6,7.8,,
National,U.S.,07/01/1980,1980,July,7.8,7.9,,
National,U.S.,08/01/1980,1980,August,7.7,7.6,,
National,U.S.,09/01/1980,1980,September,7.5,7.2,,
National,U.S.,10/01/1980,1980,October,7.5,7.1,,
National,U.S.,11/01/1980,1980,November,7.5,7.1,,
National,U.S.,12/01/1980,1980,December,7.2,6.9,,
National,U.S.,01/01/1981,1981,January,7.5,8.2,,
National,U.S.,02/01/1981,1981,February,7.4,8.0,,
National,U.S.,03/01/1981,1981,March,7.4,7.7,,
National,U.S.,04/01/1981,1981,April,7.2,7.0,,
National,U.S.,05/01/1981,1981,May,7.5,7.1,,
National,U.S.,06/01/1981,1981,June,7.5,7.7,,
National,U.S.,07/01/1981,1981,July,7.2,7.3,,
National,U.S.,08/01/1981,1981,August,7.4,7.2,,
National,U.S.,09/01/1981,1981,September,7.6,7.3,,
National,U.S.,10/01/1981,1981,October,7.9,7.5,,
National,U.S.,11/01/1981,1981,November,8.3,7.9,,
National,U.S.,12/01/1981,1981,December,8.5,8.3,,
National,U.S.,01/01/1982,1982,January,8.6,9.4,,
National,U.S.,02/01/1982,1982,February,8.9,9.6,,
National,U.S.,03/01/1982,1982,March,9.0,9.5,,
National,U.S.,04/01/1982,1982,April,9.3,9.2,,
National,U.S.,05/01/1982,1982,May,9.4,9.1,,
National,U.S.,06/01/1982,1982,June,9.6,9.8,,
National,U.S.,07/01/1982,1982,July,9.8,9.8,,
National,U.S.,08/01/1982,1982,August,9.8,9.6,,
National,U.S.,09/01/1982,1982,September,10.1,9.7,,
National,U.S.,10/01/1982,1982,October,10.4,9.9,,
National,U.S.,11/01/1982,1982,November,10.8,10.4,,
National,U.S.,12/01/1982,1982,December,10.8,10.5,,
National,U.S.,01/01/1983,1983,January,10.4,11.4,,
National,U.S.,02/01/1983,1983,February,10.4,11.3,,
National,U.S.,03/01/1983,1983,March,10.3,10.8,,
National,U.S.,04/01/1983,1983,April,10.2,10.0,,
National,U.S.,05/01/1983,1983,May,10.1,9.8,,
National,U.S.,06/01/1983,1983,June,10.1,10.2,,
National,U.S.,07/01/1983,1983,July,9.4,9.4,,
National,U.S.,08/01/1983,1983,August,9.5,9.2,,
National,U.S.,09/01/1983,1983,September,9.2,8.8,,
National,U.S.,10/01/1983,1983,October,8.8,8.4,,
National,U.S.,11/01/1983,1983,November,8.5,8.1,,
National,U.S.,12/01/1983,1983,December,8.3,8.0,,
National,U.S.,01/01/1984,1984,January,8.0,8.8,,
National,U.S.,02/01/1984,1984,February,7.8,8.4,,
National,U.S.,03/01/1984,1984,March,7.8,8.1,,
National,U.S.,04/01/1984,1984,April,7.7,7.6,,
National,U.S.,05/01/1984,1984,May,7.4,7.2,,
National,U.S.,06/01/1984,1984,June,7.2,7.4,,
National,U.S.,07/01/1984,1984,July,7.5,7.5,,
National,U.S.,08/01/1984,1984,August,7.5,7.3,,
National,U.S.,09/01/1984,1984,September,7.3,7.1,,
National,U.S.,10/01/1984,1984,October,7.4,7.0,,
National,U.S.,11/01/1984,1984,November,7.2,6.9,,
National,U.S.,12/01/1984,1984,December,7.3,7.0,,
National,U.S.,01/01/1985,1985,January,7.3,8.0,,
National,U.S.,02/01/1985,1985,February,7.2,7.8,,
National,U.S.,03/01/1985,1985,March,7.2,7.5,,
National,U.S.,04/01/1985,1985,April,7.3,7.1,,
National,U.S.,05/01/1985,1985,May,7.2,7.0,,
National,U.S.,06/01/1985,1985,June,7.4,7.5,,
National,U.S.,07/01/1985,1985,July,7.4,7.4,,
National,U.S.,08/01/1985,1985,August,7.1,6.9,,
National,U.S.,09/01/1985,1985,September,7.1,6.9,,
National,U.S.,10/01/1985,1985,October,7.1,6.8,,
National,U.S.,11/01/1985,1985,November,7.0,6.7,,
National,U.S.,12/01/1985,1985,December,7.0,6.7,,
National,U.S.,01/01/1986,1986,January,6.7,7.3,,
National,U.S.,02/01/1986,1986,February,7.2,7.8,,
National,U.S.,03/01/1986,1986,March,7.2,7.5,,
National,U.S.,04/01/1986,1986,April,7.1,7.0,,
National,U.S.,05/01/1986,1986,May,7.2,7.0,,
National,U.S.,06/01/1986,1986,June,7.2,7.3,,
National,U.S.,07/01/1986,1986,July,7.0,7.0,,
National,U.S.,08/01/1986,1986,August,6.9,6.7,,
National,U.S.,09/01/1986,1986,September,7.0,6.8,,
National,U.S.,10/01/1986,1986,October,7.0,6.6,,
National,U.S.,11/01/1986,1986,November,6.9,6.6,,
National,U.S.,12/01/1986,1986,December,6.6,6.3,,
National,U.S.,01/01/1987,1987,January,6.6,7.3,,
National,U.S.,02/01/1987,1987,February,6.6,7.2,,
National,U.S.,03/01/1987,1987,March,6.6,6.9,,
National,U.S.,04/01/1987,1987,April,6.3,6.2,,
National,U.S.,05/01/1987,1987,May,6.3,6.1,,
National,U.S.,06/01/1987,1987,June,6.2,6.3,,
National,U.S.,07/01/1987,1987,July,6.1,6.1,,
National,U.S.,08/01/1987,1987,August,6.0,5.8,,
National,U.S.,09/01/1987,1987,September,5.9,5.7,,
National,U.S.,10/01/1987,1987,October,6.0,5.7,,
National,U.S.,11/01/1987,1987,November,5.8,5.6,,
National,U.S.,12/01/1987,1987,December,5.7,5.4,,
National,U.S.,01/01/1988,1988,January,5.7,6.3,,
National,U.S.,02/01/1988,1988,February,5.7,6.2,,
National,U.S.,03/01/1988,1988,March,5.7,5.9,,
National,U.S.,04/01/1988,1988,April,5.4,5.3,,
National,U.S.,05/01/1988,1988,May,5.6,5.4,,
National,U.S.,06/01/1988,1988,June,5.4,5.5,,
National,U.S.,07/01/1988,1988,July,5.4,5.5,,
National,U.S.,08/01/1988,1988,August,5.6,5.4,,
National,U.S.,09/01/1988,1988,September,5.4,5.2,,
National,U.S.,10/01/1988,1988,October,5.4,5.0,,
National,U.S.,11/01/1988,1988,November,5.3,5.2,,
National,U.S.,12/01/1988,1988,December,5.3,5.0,,
National,U.S.,01/01/1989,1989,January,5.4,6.0,,
National,U.S.,02/01/1989,1989,February,5.2,5.6,,
National,U.S.,03/01/1989,1989,March,5.0,5.2,,
National,U.S.,04/01/1989,1989,April,5.2,5.1,,
National,U.S.,05/01/1989,1989,May,5.2,5.0,,
National,U.S.,06/01/1989,1989,June,5.3,5.5,,
National,U.S.,07/01/1989,1989,July,5.2,5.3,,
National,U.S.,08/01/1989,1989,August,5.2,5.1,,
National,U.S.,09/01/1989,1989,September,5.3,5.1,,
National,U.S.,10/01/1989,1989,October,5.3,5.0,,
National,U.S.,11/01/1989,1989,November,5.4,5.2,,
National,U.S.,12/01/1989,1989,December,5.4,5.1,,
National,U.S.,01/01/1990,1990,January,5.4,6.0,,
National,U.S.,02/01/1990,1990,February,5.3,5.9,,
National,U.S.,03/01/1990,1990,March,5.2,5.5,,
National,U.S.,04/01/1990,1990,April,5.4,5.3,,
National,U.S.,05/01/1990,1990,May,5.4,5.2,,
National,U.S.,06/01/1990,1990,June,5.2,5.4,,
National,U.S.,07/01/1990,1990,July,5.5,5.6,,
National,U.S.,08/01/1990,1990,August,5.7,5.5,,
National,U.S.,09/01/1990,1990,September,5.9,5.6,,
National,U.S.,10/01/1990,1990,October,5.9,5.5,,
National,U.S.,11/01/1990,1990,November,6.2,5.9,,
National,U.S.,12/01/1990,1990,December,6.3,6.0,,
National,U.S.,01/01/1991,1991,January,6.4,7.1,,
National,U.S.,02/01/1991,1991,February,6.6,7.3,,
National,U.S.,03/01/1991,1991,March,6.8,7.2,,
National,U.S.,04/01/1991,1991,April,6.7,6.5,,
National,U.S.,05/01/1991,1991,May,6.9,6.7,,
National,U.S.,06/01/1991,1991,June,6.9,7.0,,
National,U.S.,07/01/1991,1991,July,6.8,6.8,,
National,U.S.,08/01/1991,1991,August,6.9,6.6,,
National,U.S.,09/01/1991,1991,September,6.9,6.5,,
National,U.S.,10/01/1991,1991,October,7.0,6.5,,
National,U.S.,11/01/1991,1991,November,7.0,6.7,,
National,U.S.,12/01/1991,1991,December,7.3,6.9,,
National,U.S.,01/01/1992,1992,January,7.3,8.1,,
National,U.S.,02/01/1992,1992,February,7.4,8.2,,
National,U.S.,03/01/1992,1992,March,7.4,7.8,,
National,U.S.,04/01/1992,1992,April,7.4,7.2,,
National,U.S.,05/01/1992,1992,May,7.6,7.3,,
National,U.S.,06/01/1992,1992,June,7.8,8.0,,
National,U.S.,07/01/1992,1992,July,7.7,7.7,,
National,U.S.,08/01/1992,1992,August,7.6,7.4,,
National,U.S.,09/01/1992,1992,September,7.6,7.3,,
National,U.S.,10/01/1992,1992,October,7.3,6.9,,
National,U.S.,11/01/1992,1992,November,7.4,7.1,,
National,U.S.,12/01/1992,1992,December,7.4,7.1,,
National,U.S.,01/01/1993,1993,January,7.3,8.0,,
National,U.S.,02/01/1993,1993,February,7.1,7.8,,
National,U.S.,03/01/1993,1993,March,7.0,7.4,,
National,U.S.,04/01/1993,1993,April,7.1,6.9,,
National,U.S.,05/01/1993,1993,May,7.1,6.8,,
