Area Type,Area Name,Date,Year,Month,Seasonally Adjusted ,Not Seasonally Adjusted,,
National,U.S.,06/01/1993,1993,June,7.0,7.2,,
National,U.S.,07/01/1993,1993,July,6.9,7.0,,
National,U.S.,08/01/1993,1993,August,6.8,6.6,,
National,U.S.,09/01/1993,1993,September,6.7,6.4,,
National,U.S.,10/01/1993,1993,October,6.8,6.4,,
National,U.S.,11/01/1993,1993,November,6.6,6.2,,
National,U.S.,12/01/1993,1993,December,6.5,6.1,,
National,U.S.,01/01/1994,1994,January,6.6,7.3,,
National,U.S.,02/01/1994,1994,February,6.6,7.1,,
National,U.S.,03/01/1994,1994,March,6.5,6.8,,
National,U.S.,04/01/1994,1994,April,6.4,6.2,,
National,U.S.,05/01/1994,1994,May,6.1,5.9,,
National,U.S.,06/01/1994,1994,June,6.1,6.2,,
National,U.S.,07/01/1994,1994,July,6.1,6.2,,
National,U.S.,08/01/1994,1994,August,6.0,5.9,,
National,U.S.,09/01/1994,1994,September,5.9,5.6,,
National,U.S.,10/01/1994,1994,October,5.8,5.4,,
National,U.S.,11/01/1994,1994,November,5.6,5.3,,
National,U.S.,12/01/1994,1994,December,5.5,5.1,,
National,U.S.,01/01/1995,1995,January,5.6,6.2,,
National,U.S.,02/01/1995,1995,February,5.4,5.9,,
National,U.S.,03/01/1995,1995,March,5.4,5.7,,
National,U.S.,04/01/1995,1995,April,5.8,5.6,,
National,U.S.,05/01/1995,1995,May,5.6,5.5,,
National,U.S.,06/01/1995,1995,June,5.6,5.8,,
National,U.S.,07/01/1995,1995,July,5.7,5.9,,
National,U.S.,08/01/1995,1995,August,5.7,5.6,,
National,U.S.,09/01/1995,1995,September,5.6,5.4,,
National,U.S.,10/01/1995,1995,October,5.5,5.2,,
National,U.S.,11/01/1995,1995,November,5.6,5.3,,
National,U.S.,12/01/1995,1995,December,5.6,5.2,,
National,U.S.,01/01/1996,1996,January,5.6,6.3,,
National,U.S.,02/01/1996,1996,February,5.5,6.0,,
National,U.S.,03/01/1996,1996,March,5.5,5.8,,
National,U.S.,04/01/1996,1996,April,5.6,5.4,,
National,U.S.,05/01/1996,1996,May,5.6,5.4,,
National,U.S.,06/01/1996,1996,June,5.3,5.5,,
National,U.S.,07/01/1996,1996,July,5.5,5.6,,
National,U.S.,08/01/1996,1996,August,5.1,5.1,,
National,U.S.,09/01/1996,1996,September,5.2,5.0,,
National,U.S.,10/01/1996,1996,October,5.2,4.9,,
National,U.S.,11/01/1996,1996,November,5.4,5.0,,
National,U.S.,12/01/1996,1996,December,5.4,5.0,,
National,U.S.,01/01/1997,1997,January,5.3,5.9,,
National,U.S.,02/01/1997,1997,February,5.2,5.7,,
National,U.S.,03/01/1997,1997,March,5.2,5.5,,
National,U.S.,04/01/1997,1997,April,5.1,4.8,,
National,U.S.,05/01/1997,1997,May,4.9,4.7,,
National,U.S.,06/01/1997,1997,June,5.0,5.2,,
National,U.S.,07/01/1997,1997,July,4.9,5.0,,
National,U.S.,08/01/1997,1997,August,4.8,4.8,,
National,U.S.,09/01/1997,1997,September,4.9,4.7,,
National,U.S.,10/01/1997,1997,October,4.7,4.4,,
National,U.S.,11/01/1997,1997,November,4.6,4.3,,
National,U.S.,12/01/1997,1997,December,4.7,4.4,,
National,U.S.,01/01/1998,1998,January,4.6,5.2,,
National,U.S.,02/01/1998,1998,February,4.6,5.0,,
National,U.S.,03/01/1998,1998,March,4.7,5.0,,
National,U.S.,04/01/1998,1998,April,4.3,4.1,,
National,U.S.,05/01/1998,1998,May,4.4,4.2,,
National,U.S.,06/01/1998,1998,June,4.5,4.7,,
National,U.S.,07/01/1998,1998,July,4.5,4.7,,
National,U.S.,08/01/1998,1998,August,4.5,4.5,,
National,U.S.,09/01/1998,1998,September,4.6,4.4,,
National,U.S.,10/01/1998,1998,October,4.5,4.2,,
National,U.S.,11/01/1998,1998,November,4.4,4.1,,
National,U.S.,12/01/1998,1998,December,4.4,4.0,,
National,U.S.,01/01/1999,1999,January,4.3,4.8,,
National,U.S.,02/01/1999,1999,February,4.4,4.7,,
National,U.S.,03/01/1999,1999,March,4.2,4.4,,
National,U.S.,04/01/1999,1999,April,4.3,4.1,,
National,U.S.,05/01/1999,1999,May,4.2,4.0,,
National,U.S.,06/01/1999,1999,June,4.3,4.5,,
National,U.S.,07/01/1999,1999,July,4.3,4.5,,
National,U.S.,08/01/1999,1999,August,4.2,4.2,,
National,U.S.,09/01/1999,1999,September,4.2,4.1,,
National,U.S.,10/01/1999,1999,October,4.1,3.8,,
National,U.S.,11/01/1999,1999,November,4.1,3.8,,
National,U.S.,12/01/1999,1999,December,4.0,3.7,,
National,U.S.,01/01/2000,2000,January,4.0,4.5,,
National,U.S.,02/01/2000,2000,February,4.1,4.4,,
National,U.S.,03/01/2000,2000,March,4.0,4.3,,
National,U.S.,04/01/2000,2000,April,3.8,3.7,,
National,U.S.,05/01/2000,2000,May,4.0,3.8,,
National,U.S.,06/01/2000,2000,June,4.0,4.1,,
National,U.S.,07/01/2000,2000,July,4.0,4.2,,
National,U.S.,08/01/2000,2000,August,4.1,4.1,,
National,U.S.,09/01/2000,2000,September,3.9,3.8,,
National,U.S.,10/01/2000,2000,October,3.9,3.6,,
National,U.S.,11/01/2000,2000,November,3.9,3.7,,
National,U.S.,12/01/2000,2000,December,3.9,3.7,,
National,U.S.,01/01/2001,2001,January,4.2,4.7,,
National,U.S.,02/01/2001,2001,February,4.2,4.6,,
National,U.S.,03/01/2001,2001,March,4.3,4.5,,
National,U.S.,04/01/2001,2001,April,4.4,4.2,,
National,U.S.,05/01/2001,2001,May,4.3,4.1,,
National,U.S.,06/01/2001,2001,June,4.5,4.7,,
National,U.S.,07/01/2001,2001,July,4.6,4.7,,
National,U.S.,08/01/2001,2001,August,4.9,4.9,,
National,U.S.,09/01/2001,2001,September,5.0,4.7,,
National,U.S.,10/01/2001,2001,October,5.3,5.0,,
National,U.S.,11/01/2001,2001,November,5.5,5.3,,
National,U.S.,12/01/2001,2001,December,5.7,5.4,,
National,U.S.,01/01/2002,2002,January,5.7,6.3,,
National,U.S.,02/01/2002,2002,February,5.7,6.1,,
National,U.S.,03/01/2002,2002,March,5.7,6.1,,
National,U.S.,04/01/2002,2002,April,5.9,5.7,,
National,U.S.,05/01/2002,2002,May,5.8,5.5,,
National,U.S.,06/01/2002,2002,June,5.8,6.0,,
National,U.S.,07/01/2002,2002,July,5.8,5.9,,
National,U.S.,08/01/2002,2002,August,5.7,5.7,,
National,U.S.,09/01/2002,2002,September,5.7,5.4,,
National,U.S.,10/01/2002,2002,October,5.7,5.3,,
National,U.S.,11/01/2002,2002,November,5.9,5.6,,
National,U.S.,12/01/2002,2002,December,6.0,5.7,,
National,U.S.,01/01/2003,2003,January,5.8,6.5,,
National,U.S.,02/01/2003,2003,February,5.9,6.4,,
National,U.S.,03/01/2003,2003,March,5.9,6.2,,
National,U.S.,04/01/2003,2003,April,6.0,5.8,,
National,U.S.,05/01/2003,2003,May,6.1,5.8,,
National,U.S.,06/01/2003,2003,June,6.3,6.5,,
National,U.S.,07/01/2003,2003,July,6.2,6.3,,
National,U.S.,08/01/2003,2003,August,6.1,6.0,,
National,U.S.,09/01/2003,2003,September,6.1,5.8,,
National,U.S.,10/01/2003,2003,October,6.0,5.6,,
National,U.S.,11/01/2003,2003,November,5.8,5.6,,
National,U.S.,12/01/2003,2003,December,5.7,5.4,,
National,U.S.,01/01/2004,2004,January,5.7,6.3,,
National,U.S.,02/01/2004,2004,February,5.6,6.0,,
National,U.S.,03/01/2004,2004,March,5.8,6.0,,
National,U.S.,04/01/2004,2004,April,5.6,5.4,,
National,U.S.,05/01/2004,2004,May,5.6,5.3,,
National,U.S.,06/01/2004,2004,June,5.6,5.8,,
National,U.S.,07/01/2004,2004,July,5.5,5.7,,
National,U.S.,08/01/2004,2004,August,5.4,5.4,,
National,U.S.,09/01/2004,2004,September,5.4,5.1,,
National,U.S.,10/01/2004,2004,October,5.5,5.1,,
National,U.S.,11/01/2004,2004,November,5.4,5.2,,
National,U.S.,12/01/2004,2004,December,5.4,5.1,,
National,U.S.,01/01/2005,2005,January,5.3,5.7,,
National,U.S.,02/01/2005,2005,February,5.4,5.8,,
National,U.S.,03/01/2005,2005,March,5.2,5.4,,
National,U.S.,04/01/2005,2005,April,5.2,4.9,,
National,U.S.,05/01/2005,2005,May,5.1,4.9,,
National,U.S.,06/01/2005,2005,June,5.0,5.2,,
National,U.S.,07/01/2005,2005,July,5.0,5.2,,
National,U.S.,08/01/2005,2005,August,4.9,4.9,,
National,U.S.,09/01/2005,2005,September,5.0,4.8,,
National,U.S.,10/01/2005,2005,October,5.0,4.6,,
National,U.S.,11/01/2005,2005,November,5.0,4.8,,
National,U.S.,12/01/2005,2005,December,4.9,4.6,,
National,U.S.,01/01/2006,2006,January,4.7,5.1,,
National,U.S.,02/01/2006,2006,February,4.8,5.1,,
National,U.S.,03/01/2006,2006,March,4.7,4.8,,
National,U.S.,04/01/2006,2006,April,4.7,4.5,,
National,U.S.,05/01/2006,2006,May,4.6,4.4,,
National,U.S.,06/01/2006,2006,June,4.6,4.8,,
National,U.S.,07/01/2006,2006,July,4.7,5.0,,
National,U.S.,08/01/2006,2006,August,4.7,4.6,,
National,U.S.,09/01/2006,2006,September,4.5,4.4,,
National,U.S.,10/01/2006,2006,October,4.4,4.1,,
National,U.S.,11/01/2006,2006,November,4.5,4.3,,
National,U.S.,12/01/2006,2006,December,4.4,4.3,,
National,U.S.,01/01/2007,2007,January,4.6,5.0,,
National,U.S.,02/01/2007,2007,February,4.5,4.9,,
National,U.S.,03/01/2007,2007,March,4.4,4.5,,
National,U.S.,04/01/2007,2007,April,4.5,4.3,,
National,U.S.,05/01/2007,2007,May,4.4,4.3,,
National,U.S.,06/01/2007,2007,June,4.6,4.7,,
National,U.S.,07/01/2007,2007,July,4.7,4.9,,
National,U.S.,08/01/2007,2007,August,4.6,4.6,,
National,U.S.,09/01/2007,2007,September,4.7,4.5,,
National,U.S.,10/01/2007,2007,October,4.7,4.4,,
National,U.S.,11/01/2007,2007,November,4.7,4.5,,
National,U.S.,12/01/2007,2007,December,5.0,4.8,,
National,U.S.,01/01/2008,2008,January,5.0,5.4,,
National,U.S.,02/01/2008,2008,February,4.9,5.2,,
National,U.S.,03/01/2008,2008,March,5.1,5.2,,
National,U.S.,04/01/2008,2008,April,5.0,4.8,,
National,U.S.,05/01/2008,2008,May,5.4,5.2,,
National,U.S.,06/01/2008,2008,June,5.6,5.7,,
National,U.S.,07/01/2008,2008,July,5.8,6.0,,
National,U.S.,08/01/2008,2008,August,6.1,6.1,,
National,U.S.,09/01/2008,2008,September,6.1,6.0,,
National,U.S.,10/01/2008,2008,October,6.5,6.1,,
National,U.S.,11/01/2008,2008,November,6.8,6.5,,
National,U.S.,12/01/2008,2008,December,7.3,7.1,,
National,U.S.,01/01/2009,2009,January,7.8,8.5,,
National,U.S.,02/01/2009,2009,February,8.3,8.9,,
National,U.S.,03/01/2009,2009,March,8.7,9.0,,
National,U.S.,04/01/2009,2009,April,9.0,8.6,,
National,U.S.,05/01/2009,2009,May,9.4,9.1,,
National,U.S.,06/01/2009,2009,June,9.5,9.7,,
National,U.S.,07/01/2009,2009,July,9.5,9.7,,
National,U.S.,08/01/2009,2009,August,9.6,9.6,,
National,U.S.,09/01/2009,2009,September,9.8,9.5,,
National,U.S.,10/01/2009,2009,October,10.0,9.5,,
National,U.S.,11/01/2009,2009,November,9.9,9.4,,
National,U.S.,12/01/2009,2009,December,9.9,9.7,,
National,U.S.,01/01/2010,2010,January,9.8,10.6,,
National,U.S.,02/01/2010,2010,February,9.8,10.4,,
National,U.S.,03/01/2010,2010,March,9.9,10.2,,
National,U.S.,04/01/2010,2010,April,9.9,9.5,,
National,U.S.,05/01/2010,2010,May,9.6,9.3,,
National,U.S.,06/01/2010,2010,June,9.4,9.6,,
National,U.S.,07/01/2010,2010,July,9.4,9.7,,
National,U.S.,08/01/2010,2010,August,9.5,9.5,,
National,U.S.,09/01/2010,2010,September,9.5,9.2,,
National,U.S.,10/01/2010,2010,October,9.4,9.0,,
National,U.S.,11/01/2010,2010,November,9.8,9.3,,
National,U.S.,12/01/2010,2010,December,9.3,9.1,,
National,U.S.,01/01/2011,2011,January,9.1,9.8,,
National,U.S.,02/01/2011,2011,February,9.0,9.5,,
National,U.S.,03/01/2011,2011,March,9.0,9.2,,
National,U.S.,04/01/2011,2011,April,9.1,8.7,,
National,U.S.,05/01/2011,2011,May,9.0,8.7,,
National,U.S.,06/01/2011,2011,June,9.1,9.3,,
National,U.S.,07/01/2011,2011,July,9.0,9.3,,
National,U.S.,08/01/2011,2011,August,9.0,9.1,,
National,U.S.,09/01/2011,2011,September,9.0,8.8,,
National,U.S.,10/01/2011,2011,October,8.8,8.5,,
National,U.S.,11/01/2011,2011,November,8.6,8.2,,
National,U.S.,12/01/2011,2011,December,8.5,8.3,,
National,U.S.,01/01/2012,2012,January,8.3,8.8,,
National,U.S.,02/01/2012,2012,February,8.3,8.7,,
National,U.S.,03/01/2012,2012,March,8.2,8.4,,
National,U.S.,04/01/2012,2012,April,8.2,7.7,,
National,U.S.,05/01/2012,2012,May,8.2,7.9,,
National,U.S.,06/01/2012,2012,June,8.2,8.4,,
National,U.S.,07/01/2012,2012,July,8.2,8.6,,
National,U.S.,08/01/2012,2012,August,8.1,8.2,,
National,U.S.,09/01/2012,2012,September,7.8,7.6,,
National,U.S.,10/01/2012,2012,October,7.8,7.5,,
National,U.S.,11/01/2012,2012,November,7.7,7.4,,
National,U.S.,12/01/2012,2012,December,7.9,7.6,,
National,U.S.,01/01/2013,2013,January,8.0,8.5,,
National,U.S.,02/01/2013,2013,February,7.7,8.1,,
National,U.S.,03/01/2013,2013,March,7.5,7.6,,
National,U.S.,04/01/2013,2013,April,7.6,7.1,,
National,U.S.,05/01/2013,2013,May,7.5,7.3,,
National,U.S.,06/01/2013,2013,June,7.5,7.8,,
National,U.S.,07/01/2013,2013,July,7.3,7.7,,
National,U.S.,08/01/2013,2013,August,7.2,7.3,,
National,U.S.,09/01/2013,2013,September,7.2,7.0,,
National,U.S.,10/01/2013,2013,October,7.2,7.0,,
National,U.S.,11/01/2013,2013,November,6.9,6.6,,
National,U.S.,12/01/2013,2013,December,6.7,6.5,,
National,U.S.,01/01/2014,2014,January,6.6,7.0,,
National,U.S.,02/01/2014,2014,February,6.7,7.0,,
National,U.S.,03/01/2014,2014,March,6.7,6.8,,
National,U.S.,04/01/2014,2014,April,6.2,5.9,,
National,U.S.,05/01/2014,2014,May,6.3,6.1,,
National,U.S.,06/01/2014,2014,June,6.1,6.3,,
National,U.S.,07/01/2014,2014,July,6.2,6.5,,
National,U.S.,08/01/2014,2014,August,6.1,6.3,,
National,U.S.,09/01/2014,2014,September,5.9,5.7,,
National,U.S.,10/01/2014,2014,October,5.7,5.5,,
National,U.S.,11/01/2014,2014,November,5.8,5.5,,
National,U.S.,12/01/2014,2014,December,5.6,5.4,,
National,U.S.,01/01/2015,2015,January,5.7,6.1,,
National,U.S.,02/01/2015,2015,February,5.5,5.8,,
National,U.S.,03/01/2015,2015,March,5.4,5.6,,
National,U.S.,04/01/2015,2015,April,5.4,5.1,,
National,U.S.,05/01/2015,2015,May,5.6,5.3,,
National,U.S.,06/01/2015,2015,June,5.3,5.5,,
National,U.S.,07/01/2015,2015,July,5.2,5.6,,
National,U.S.,08/01/2015,2015,August,5.1,5.2,,
National,U.S.,09/01/2015,2015,September,5.0,4.9,,
National,U.S.,10/01/2015,2015,October,5.0,4.8,,
National,U.S.,11/01/2015,2015,November,5.1,4.8,,
National,U.S.,12/01/2015,2015,December,5.0,4.8,,
National,U.S.,01/01/2016,2016,January,4.8,5.3,,
National,U.S.,02/01/2016,2016,February,4.9,5.2,,
National,U.S.,03/01/2016,2016,March,5.0,5.1,,
National,U.S.,04/01/2016,2016,April,5.1,4.7,,
National,U.S.,05/01/2016,2016,May,4.8,4.5,,
National,U.S.,06/01/2016,2016,June,4.9,5.1,,
National,U.S.,07/01/2016,2016,July,4.8,5.1,,
National,U.S.,08/01/2016,2016,August,4.9,5.0,,
National,U.S.,09/01/2016,2016,September,5.0,4.8,,
National,U.S.,10/01/2016,2016,October,4.9,4.7,,
National,U.S.,11/01/2016,2016,November,4.7,4.4,,
National,U.S.,12/01/2016,2016,December,4.7,4.5,,
National,U.S.,01/01/2017,2017,January,4.7,5.1,,
National,U.S.,02/01/2017,2017,February,4.6,4.9,,
National,U.S.,03/01/2017,2017,March,4.4,4.6,,
National,U.S.,04/01/2017,2017,April,4.4,4.1,,
National,U.S.,05/01/2017,2017,May,4.4,4.1,,
National,U.S.,06/01/2017,2017,June,4.3,4.5,,
National,U.S.,07/01/2017,2017,July,4.3,4.6,,
National,U.S.,08/01/2017,2017,August,4.4,4.5,,
National,U.S.,09/01/2017,2017,September,4.3,4.1,,
National,U.S.,10/01/2017,2017,October,4.2,3.9,,
National,U.S.,11/01/2017,2017,November,4.2,3.9,,
National,U.S.,12/01/2017,2017,December,4.1,3.9,,
National,U.S.,01/01/2018,2018,January,4.0,4.5,,
National,U.S.,02/01/2018,2018,February,4.1,4.4,,
National,U.S.,03/01/2018,2018,March,4.0,4.1,,
National,U.S.,04/01/2018,2018,April,4.0,3.7,,
National,U.S.,05/01/2018,2018,May,3.8,3.6,,
National,U.S.,06/01/2018,2018,June,4.0,4.2,,
National,U.S.,07/01/2018,2018,July,3.8,4.1,,
National,U.S.,08/01/2018,2018,August,3.8,3.9,,
National,U.S.,09/01/2018,2018,September,3.7,3.6,,
National,U.S.,10/01/2018,2018,October,3.8,3.5,,
National,U.S.,11/01/2018,2018,November,3.8,3.5,,
National,U.S.,12/01/2018,2018,December,3.9,3.7,,
National,U.S.,01/01/2019,2019,January,4.0,4.4,,
National,U.S.,02/01/2019,2019,February,3.8,4.1,,
National,U.S.,03/01/2019,2019,March,3.8,3.9,,
National,U.S.,04/01/2019,2019,April,3.7,3.3,,
National,U.S.,05/01/2019,2019,May,3.6,3.4,,
National,U.S.,06/01/2019,2019,June,3.6,3.8,,
National,U.S.,07/01/2019,2019,July,3.7,4.0,,
National,U.S.,08/01/2019,2019,August,3.6,3.8,,
National,U.S.,09/01/2019,2019,September,3.5,3.3,,
National,U.S.,10/01/2019,2019,October,3.6,3.3,,
National,U.S.,11/01/2019,2019,November,3.6,3.3,,
National,U.S.,12/01/2019,2019,December,3.6,3.4,,
National,U.S.,01/01/2020,2020,January,3.6,4.0,,
National,U.S.,02/01/2020,2020,February,3.5,3.8,,
National,U.S.,03/01/2020,2020,March,4.4,4.5,,
National,U.S.,04/01/2020,2020,April,14.8,14.4,,
National,U.S.,05/01/2020,2020,May,13.2,13.0,,
National,U.S.,06/01/2020,2020,June,11.0,11.2,,
National,U.S.,07/01/2020,2020,July,10.2,10.5,,
National,U.S.,08/01/2020,2020,August,8.4,8.5,,
National,U.S.,09/01/2020,2020,September,7.8,7.7,,
National,U.S.,10/01/2020,2020,October,6.9,6.6,,
National,U.S.,11/01/2020,2020,November,6.7,6.4,,
National,U.S.,12/01/2020,2020,December,6.7,6.5,,
National,U.S.,01/01/2021,2021,January,6.4,6.8,,
National,U.S.,02/01/2021,2021,February,6.2,6.6,,
National,U.S.,03/01/2021,2021,March,6.1,6.2,,
National,U.S.,04/01/2021,2021,April,6.1,5.7,,
National,U.S.,05/01/2021,2021,May,5.8,5.5,,
National,U.S.,06/01/2021,2021,June,5.9,6.1,,
National,U.S.,07/01/2021,2021,July,5.4,5.7,,
National,U.S.,08/01/2021,2021,August,5.1,5.3,,
National,U.S.,09/01/2021,2021,September,4.7,4.6,,
National,U.S.,10/01/2021,2021,October,4.5,4.3,,
National,U.S.,11/01/2021,2021,November,4.1,3.9,,
National,U.S.,12/01/2021,2021,December,3.9,3.7,,
National,U.S.,01/01/2022,2022,January,4.0,4.4,,
National,U.S.,02/01/2022,2022,February,3.9,4.1,,
National,U.S.,03/01/2022,2022,March,3.7,3.8,,
National,U.S.,04/01/2022,2022,April,3.7,3.3,,
National,U.S.,05/01/2022,2022,May,3.6,3.4,,
National,U.S.,06/01/2022,2022,June,3.6,3.8,,
National,U.S.,07/01/2022,2022,July,3.5,3.8,,
National,U.S.,08/01/2022,2022,August,3.6,3.8,,
National,U.S.,09/01/2022,2022,September,3.5,3.3,,
National,U.S.,10/01/2022,2022,October,3.6,3.4,,
National,U.S.,11/01/2022,2022,November,3.6,3.4,,
National,U.S.,12/01/2022,2022,December,3.5,3.3,,
National,U.S.,01/01/2023,2023,January,3.5,3.9,,
National,U.S.,02/01/2023,2023,February,3.6,3.9,,
National,U.S.,03/01/2023,2023,March,3.5,3.6,,
National,U.S.,04/01/2023,2023,April,3.4,3.1,,
National,U.S.,05/01/2023,2023,May,3.6,3.4,,
National,U.S.,06/01/2023,2023,June,3.6,3.8,,
National,U.S.,07/01/2023,2023,July,3.5,3.8,,
National,U.S.,08/01/2023,2023,August,3.7,3.9,,
National,U.S.,09/01/2023,2023,September,3.7,3.6,,
National,U.S.,10/01/2023,2023,October,3.9,3.6,,
National,U.S.,11/01/2023,2023,November,3.7,3.5,,
National,U.S.,12/01/2023,2023,December,3.8,3.5,,
National,U.S.,01/01/2024,2024,January,3.7,4.1,,
National,U.S.,02/01/2024,2024,February,3.9,4.2,,
National,U.S.,03/01/2024,2024,March,3.9,3.9,,
National,U.S.,04/01/2024,2024,April,3.9,3.5,,
National,U.S.,05/01/2024,2024,May,3.9,3.7,,
National,U.S.,06/01/2024,2024,June,4.1,4.3,,
National,U.S.,07/01/2024,2024,July,4.2,4.5,,
National,U.S.,08/01/2024,2024,August,4.2,4.4,,
National,U.S.,09/01/2024,2024,September,4.1,3.9,,
National,U.S.,10/01/2024,2024,October,4.1,3.9,,
National,U.S.,11/01/2024,2024,November,4.2,4.0,,
National,U.S.,12/01/2024,2024,December,4.1,3.8,,
National,U.S.,01/01/2025,2025,January,4.0,4.4,,
National,U.S.,02/01/2025,2025,February,4.2,4.5,,
National,U.S.,03/01/2025,2025,March,4.2,4.2,,
National,U.S.,04/01/2025,2025,April,4.2,3.9,,
National,U.S.,05/01/2025,2025,May,4.3,4.0,,
National,U.S.,06/01/2025,2025,June,4.1,4.4,,
National,U.S.,07/01/2025,2025,July,4.3,4.6,,
National,U.S.,08/01/2025,2025,August,4.3,4.5,,
National,U.S.,09/01/2025,2025,September,4.4,4.3,,
National,U.S.,11/01/2025,2025,November,4.6,4.3,,
National,U.S.,12/01/2025,2025,December,4.4,4.1,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
